#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 08 19 50 194  5.5  6.7  1.24  9.09  5.37 110 1017.6  26.2  26.7  21.1 99.0 99.00
2014 06 08 20 50 196  5.0  6.0  1.28  7.14  5.48 133 1017.3  26.3  26.6  20.6 99.0 99.00
2014 06 08 21 50 207  5.3  6.4  1.29  9.09  5.81  94 1017.4  26.3  26.7  20.8 99.0 99.00
2014 06 08 22 50 212  5.2  6.0  1.19  8.33  5.60 114 1017.5  26.1  26.6  20.9 99.0 99.00
2014 06 08 23 50 217  4.6  5.7  1.15  7.69  5.69 114 1017.8  26.0  26.5  21.3 99.0 99.00
2014 06 09 00 50 214  5.3  6.1  1.14  8.33  5.49 123 1018.1  26.0  26.4  21.6 99.0 99.00
2014 06 09 01 50 205  5.8  6.7  1.06  8.33  5.46 118 1018.0  25.9  26.4  21.5 99.0 99.00
2014 06 09 02 50 203  5.9  6.8  1.17  9.09  5.68 126 1017.7  25.9  26.4  21.5 99.0 99.00
2014 06 09 03 50 209  6.1  7.5  1.16  8.33  5.57 107 1017.6  25.8  26.3  21.7 99.0 99.00
2014 06 09 04 50 224  5.3  6.7  1.03  7.69  5.23  99 1017.4  25.8  26.3  21.7 99.0 99.00
2014 06 09 05 50 230  5.6  6.6  1.08  8.33  5.27 107 1017.0  25.7  26.2  21.5 99.0 99.00
2014 06 09 06 50 225  5.8  6.7  1.04  8.33  5.16 110 1016.7  25.7  26.1  21.7 99.0 99.00
2014 06 09 07 50 224  5.7  6.7  1.06  8.33  5.09 119 1016.7  25.7  26.1  22.0 99.0 99.00
2014 06 09 08 50 219  6.0  7.0  1.01  8.33  5.15 127 1016.8  25.7  26.1  22.0 99.0 99.00
2014 06 09 10 50 239  5.8  6.9  1.04  7.69  5.23 121 1017.5  26.0  26.1  21.8 99.0 99.00
2014 06 09 11 50 246  6.0  7.1  1.05  7.69  5.03 116 1018.1  26.1  26.1  21.9 99.0 99.00
2014 06 09 12 50 245  5.2  6.2  0.98  7.69  5.13 128 1018.3  26.1  26.2  22.5 99.0 99.00
2014 06 09 13 50 241  5.7  7.0  0.92  7.69  5.00 114 1018.5  26.1  26.3  22.1 99.0 99.00
2014 06 09 14 50 248  5.5  6.5  0.98  7.69  5.33 142 1018.8  26.1  26.3  22.2 99.0 99.00
2014 06 09 15 50 241  5.9  6.9  0.97  8.33  5.18 122 1018.6  26.2  26.4  22.3 99.0 99.00
2014 06 09 16 50 249  5.1  5.9  0.99  8.33  5.25 141 1018.6  26.3  26.5  22.2 99.0 99.00
2014 06 09 17 50 249  4.9  5.6  1.00  7.69  4.97 138 1018.4  26.4  26.6  22.6 99.0 99.00
2014 06 09 18 50 249  4.5  5.8  0.96  8.33  5.14 106 1018.3  26.2  26.6  22.6 99.0 99.00
2014 06 09 19 50 257  4.8  5.5  0.95  8.33  5.08 129 1017.9  26.4  26.6  22.2 99.0 99.00
2014 06 09 20 50 256  4.5  5.3  0.93  7.69  5.02 138 1017.9  26.5  26.6  22.4 99.0 99.00
2014 06 09 21 50 256  4.6  5.1  0.94  7.69  5.07 117 1018.0  26.5  26.6  22.3 99.0 99.00
2014 06 09 22 50 251  4.8  5.5  0.97  7.14  5.29 130 1018.1  26.3  26.5  22.0 99.0 99.00
2014 06 09 23 50 251  4.6  5.4  0.94  7.69  5.21 128 1018.6  26.2  26.4  22.2 99.0 99.00
2014 06 10 00 50 261  3.7  4.4  0.91  7.69  5.16 118 1019.2  26.2  26.4  22.9 99.0 99.00
2014 06 10 01 50 250  4.2  4.9  0.94  8.33  5.45  90 1019.4  26.2  26.4  22.4 99.0 99.00
2014 06 10 02 50 257  4.5  5.3  1.00  8.33  5.59 121 1019.5  26.1  26.4  22.8 99.0 99.00
2014 06 10 03 50 264  4.4  5.1  0.90  7.69  5.68  67 1019.1  26.0  26.4  22.9 99.0 99.00
2014 06 10 04 50 265  4.0  4.8  0.91  7.69  5.60 209 1019.0  25.9  26.4  23.0 99.0 99.00
2014 06 10 05 50 265  4.1  4.8  0.95  7.69  5.62  90 1018.5  25.8  26.4  23.3 99.0 99.00
2014 06 10 06 50 286  4.3  4.9  0.98  8.33  5.80 138 1018.3  25.8  26.3  22.7 99.0 99.00
2014 06 10 07 50 282  4.2  5.1  0.91  7.14  5.48 321 1018.3  25.7  26.3  23.1 99.0 99.00
2014 06 10 08 50 269  3.8  4.6  0.85  7.14  5.55 121 1018.5  25.7  26.3  23.0 99.0 99.00
2014 06 10 09 50 279  3.7  4.5  0.85  7.69  5.55 131 1018.9  25.7  26.3  22.7 99.0 99.00
2014 06 10 10 50 260  3.4  4.1  0.87  7.69  5.81 124 1019.3  25.9  26.3  22.7 99.0 99.00
2014 06 10 11 50 253  3.3  3.8  0.86  7.14  5.72 112 1019.7  26.0  26.3  22.6 99.0 99.00
2014 06 10 12 50 264  4.2  4.7  0.85  7.69  5.89 120 1019.9  26.0  26.4  22.8 99.0 99.00
2014 06 10 13 50 264  3.7  4.3  0.82  8.33  5.79 121 1020.3  26.0  26.4  22.6 99.0 99.00
2014 06 10 14 50 258  3.6  5.0  0.86  7.69  5.83 127 1020.5  26.1  26.5  22.9 99.0 99.00
2014 06 10 15 50 277  3.7  4.5  0.87  7.69  5.96 135 1020.6  25.7  26.5  22.2 99.0 99.00
2014 06 10 16 50 284  4.4  5.3  0.91  8.33  5.94 136 1020.3  26.0  26.7  23.1 99.0 99.00
2014 06 10 17 50 287  3.6  4.5  0.89  7.69  5.68 134 1019.8  26.1  26.8  23.4 99.0 99.00
2014 06 10 18 50 303  3.3  3.9  0.93  7.69  5.88 139 1019.4  26.3  26.9  22.8 99.0 99.00
2014 06 10 19 50 284  3.3  4.1  0.86  8.33  5.72 139 1019.2  26.3  27.1  23.0 99.0 99.00
2014 06 10 20 50 291  3.1  3.9  0.92  7.69  5.78 145 1019.0  26.3  27.0  22.9 99.0 99.00
2014 06 10 21 50 285  2.7  3.4  0.83  8.33  5.71 143 1019.2  26.6  26.9  23.0 99.0 99.00
2014 06 10 22 50 274  2.9  3.4  0.81  7.69  5.81 133 1019.3  26.2  26.8  23.0 99.0 99.00
2014 06 10 23 50 276  2.6  4.0  0.82  8.33  5.91 144 1019.5  26.0  26.8  23.3 99.0 99.00
2014 06 11 00 50 288  2.6  4.3  0.82  7.69  5.89 128 1019.9  26.0  26.7  23.2 99.0 99.00
2014 06 11 01 50 280  3.1  4.0  0.82  8.33  6.01 131 1020.0  26.1  26.7  22.9 99.0 99.00
2014 06 11 02 50 281  3.5  4.5  0.78  7.69  6.00 127 1019.8  26.1  26.7  22.9 99.0 99.00
2014 06 11 03 50 280  4.0  4.7  0.81  7.69  6.00 116 1019.2  26.0  26.7  23.0 99.0 99.00
2014 06 11 04 50 296  4.4  5.1  0.79  7.69  5.84 136 1018.8  26.0  26.6  22.5 99.0 99.00
2014 06 11 05 50 311  4.6  5.7  0.74  7.69  5.54 114 1018.5  25.9  26.6  22.4 99.0 99.00
2014 06 11 06 50 329  4.4  5.4  0.76  7.69  5.34 140 1018.0  25.8  26.6  22.2 99.0 99.00
2014 06 11 07 50 334  4.4  5.2  0.76  6.67  5.40 104 1017.9  25.7  26.5  22.2 99.0 99.00
2014 06 11 08 50 336  4.1  4.9  0.78  7.69  5.53 137 1018.0  25.5  26.5  22.6 99.0 99.00
2014 06 11 09 50 348  3.9  4.8  0.76  9.09  5.53 130 1018.4  25.4  26.5  22.7 99.0 99.00
2014 06 11 10 50 354  4.1  4.9  0.73  7.69  5.68 113 1018.8  25.8  26.5  22.2 99.0 99.00
2014 06 11 11 50   2  3.0  3.9  0.75  7.69  5.92 126 1019.4  25.7  26.5  22.5 99.0 99.00
2014 06 11 12 50  16  2.6  3.4  0.73  7.69  5.93 133 1019.4  25.5  26.6  22.5 99.0 99.00
2014 06 11 13 50  47  2.2  2.9  0.71  8.33  6.00 127 1019.7  25.5  26.8  22.4 99.0 99.00
2014 06 11 14 50  73  2.7  3.8  0.73  8.33  6.36 121 1019.8  25.4  27.1  22.0 99.0 99.00
2014 06 11 15 50  83  2.2  3.0  0.69  8.33  6.32 138 1019.7  25.6  27.4  22.1 99.0 99.00
2014 06 11 16 50  93  3.3  4.1  0.76  8.33  6.56 131 1019.6  25.6  27.5  22.3 99.0 99.00
2014 06 11 17 50  98  2.4  3.0  0.83  7.69  6.41 132 1019.2  25.7  27.4  22.0 99.0 99.00
2014 06 11 18 50 105  2.5  3.4  0.79  7.69  5.98 132 1019.1  25.8  27.7  21.9 99.0 99.00
2014 06 11 19 50 129  2.7  3.5  0.76  7.69  6.24 121 1018.9  25.8  27.8  22.0 99.0 99.00
2014 06 11 20 50 121  2.9  3.5  0.82  7.14  6.16 114 1018.3  25.9  27.5  21.8 99.0 99.00
2014 06 11 21 50 126  2.5  3.3  0.83  8.33  6.03 136 1018.4  26.1  27.5  22.3 99.0 99.00
2014 06 11 22 50 126  2.8  3.5  0.77  8.33  6.16 143 1018.4  25.7  27.4  22.1 99.0 99.00
2014 06 11 23 50 135  2.1  2.7  0.89  8.33  6.62 129 1018.8  25.7  27.3  22.0 99.0 99.00
2014 06 12 00 50 151  2.1  2.8  0.84  8.33  6.50 134 1019.0  25.8  27.1  22.2 99.0 99.00
2014 06 12 01 50 128  2.3  3.1  0.81  8.33  6.33 128 1019.4  25.8  27.1  22.2 99.0 99.00
2014 06 12 02 50 141  2.7  3.3  0.74  9.09  6.23 127 1019.5  25.7  27.0  22.1 99.0 99.00
2014 06 12 03 50 157  2.4  3.0  0.82  8.33  6.53 126 1019.1  25.6  26.9  22.2 99.0 99.00
2014 06 12 04 50 214  1.4  1.8  0.76  8.33  6.48 130 1018.8  25.7  26.8  21.9 99.0 99.00
2014 06 12 05 50 259  1.5  2.0  0.81  8.33  6.36 142 1018.1  25.6  26.7  21.8 99.0 99.00
2014 06 12 06 50 263  1.5  2.0  0.80  8.33  6.48 134 1017.9  25.6  26.7  22.0 99.0 99.00
2014 06 12 07 50 293  1.9  2.4  0.75  8.33  6.56 120 1017.6  25.6  26.6  21.9 99.0 99.00
2014 06 12 08 50 334  1.7  2.3  0.86  7.69  6.79 134 1018.2  25.6  26.7  22.2 99.0 99.00
2014 06 12 09 50 337  1.6  2.2  0.82  7.69  6.78 137 1018.6  25.6  26.7  22.0 99.0 99.00
2014 06 12 10 50 352  1.8  2.4  0.86  8.33  7.00 127 1019.0  26.2  26.7  22.1 99.0 99.00
2014 06 12 11 50 351  2.1  2.8  0.83  8.33  6.92 132 1019.6  26.1  26.8  21.8 99.0 99.00
2014 06 12 12 50  12  1.8  2.4  0.81  7.69  6.60 119 1019.8  26.0  26.9  22.0 99.0 99.00
2014 06 12 13 50  23  2.4  3.1  0.75  7.69  6.59 138 1020.3  26.1  27.1  21.9 99.0 99.00
2014 06 12 14 50   9  2.8  3.4  0.82  8.33  6.73 141 1020.7  26.1  27.4  21.7 99.0 99.00
2014 06 12 15 50  20  2.4  3.1  0.79  7.69  6.75 123 1020.6  26.0  27.7  21.5 99.0 99.00
2014 06 12 16 50  19  1.5  2.4  0.76 11.43  7.09  68 1020.4  26.2  28.1  21.7 99.0 99.00
2014 06 12 17 50  21  0.9  1.5  0.81  8.33  6.81 120 1020.2  26.4  28.6  21.7 99.0 99.00
2014 06 12 18 50 338  1.0  1.6  0.79  7.69  6.89 130 1019.8  26.7  28.7  21.6 99.0 99.00
2014 06 12 19 50 357  0.5  1.2  0.72  8.33  6.72 132 1019.1  27.0  29.1  21.6 99.0 99.00
2014 06 12 20 50 315  0.9  1.8  0.74  7.69  6.87 122 1018.7  27.2  28.8  21.9 99.0 99.00
2014 06 12 21 50  70  1.4  2.6  0.78  8.33  6.96 131 1018.7  26.9  28.4  22.1 99.0 99.00
2014 06 12 22 50 111  1.4  2.5  0.73  6.67  6.78 127 1018.6  26.7  28.3  22.1 99.0 99.00
2014 06 12 23 50 128  2.2  2.9  0.74 10.81  7.13  39 1019.2  26.3  27.9  21.9 99.0 99.00
2014 06 13 00 50 145  1.5  2.1  0.64  8.33  6.57 118 1019.6  26.3  27.7  21.9 99.0 99.00
2014 06 13 01 50  79  1.7  2.3  0.68  7.69  6.58 133 1019.6  26.3  27.7  22.1 99.0 99.00
2014 06 13 02 50 117  0.8  1.3  0.74  7.69  6.86 137 1019.7  26.2  27.6  21.8 99.0 99.00
2014 06 13 03 50 210  0.8  1.5  0.69  7.69  6.70 121 1019.6  26.1  27.7  22.0 99.0 99.00
2014 06 13 04 50 208  0.8  1.2  0.64  8.33  6.71 136 1019.3  26.0  27.5  21.8 99.0 99.00
2014 06 13 05 50 254  0.9  1.3  0.68  7.69  6.80 120 1019.0  25.9  27.3  21.7 99.0 99.00
2014 06 13 06 50 253  0.2  0.7  0.67  7.69  6.71 135 1019.1  25.8  27.3  21.6 99.0 99.00
2014 06 13 07 50 300  0.2  0.6  0.68 10.00  7.04  73 1018.9  25.7  27.1  21.5 99.0 99.00
2014 06 13 08 50  25  1.9  2.6  0.68  7.69  6.87 135 1019.1  25.6  27.0  22.0 99.0 99.00
2014 06 13 09 50 345  2.1  2.6  0.68  7.69  6.82 120 1019.7  25.7  27.1  21.7 99.0 99.00
2014 06 13 10 50  21  1.7  2.2  0.73  7.69  7.07 128 1019.9  26.3  26.9  21.5 99.0 99.00
2014 06 13 11 50  41  2.1  2.7  0.73  7.14  6.94 106 1020.3  26.2  27.0  21.6 99.0 99.00
2014 06 13 12 50  89  3.2  3.8  0.73 10.00  6.92  72 1020.4  26.0  27.1  21.9 99.0 99.00
2014 06 13 13 50  70  2.5  3.3  0.65  8.33  6.73 137 1020.9  26.2  27.4  21.8 99.0 99.00
2014 06 13 14 50 101  3.3  4.0  0.75  8.33  6.98 129 1020.9  25.9  27.5  22.0 99.0 99.00
2014 06 13 15 50 112  3.6  4.6  0.65  8.33  6.78 128 1021.0  26.1  27.8  21.6 99.0 99.00
2014 06 13 16 50 106  3.5  4.4  0.72  7.14  6.55 126 1021.1  26.1  27.9  21.3 99.0 99.00
2014 06 13 17 50 116  3.1  3.9  0.66  7.69  6.30 128 1020.9  26.2  28.0  21.1 99.0 99.00
2014 06 13 18 50 132  2.4  3.5  0.64  8.33  6.00 122 1020.5  26.3  28.1  21.0 99.0 99.00
2014 06 13 19 50 142  3.2  4.1  0.63  7.69  6.15 132 1020.0  26.3  28.1  21.3 99.0 99.00
2014 06 13 20 50 126  3.5  4.3  0.64  8.33  6.11 129 1019.8  26.3  28.1  21.2 99.0 99.00
2014 06 13 21 50 125  3.2  4.0  0.65  7.69  5.43 121 1019.9  26.3  28.0  21.1 99.0 99.00
2014 06 13 22 50 127  3.3  4.1  0.69  7.69  5.64 135 1020.0  26.0  27.9  21.0 99.0 99.00
2014 06 13 23 50 122  3.5  4.4  0.66  8.33  5.53 119 1020.3  25.9  27.6  20.8 99.0 99.00
2014 06 14 00 50 109  3.5  4.7  0.63  7.69  5.38 124 1020.7  26.0  27.4  20.4 99.0 99.00
2014 06 14 01 50 110  3.6  4.5  0.67 10.00  5.94 103 1021.0  25.9  27.5  20.2 99.0 99.00
2014 06 14 02 50 122  3.0  4.0  0.61  9.09  5.89 119 1021.5  25.9  27.4  19.9 99.0 99.00
2014 06 14 03 50 125  2.7  3.8  0.57  7.69  5.94 136 1021.2  25.9  27.3  19.9 99.0 99.00
2014 06 14 04 50 126  3.0  4.1  0.63  8.33  6.44 123 1020.9  25.8  27.3  20.2 99.0 99.00
2014 06 14 05 50 105  3.1  4.1  0.67  8.33  6.34 136 1020.6  25.7  27.4  19.7 99.0 99.00
2014 06 14 06 50 124  2.2  3.2  0.69  8.33  6.44 135 1020.6  25.6  27.2  19.4 99.0 99.00
2014 06 14 07 50 105  2.0  2.8  0.69  8.33  6.37 126 1020.7  25.6  27.2  19.3 99.0 99.00
2014 06 14 08 50  94  2.8  4.5  0.69  8.33  6.62 129 1020.8  25.5  27.2  19.2 99.0 99.00
2014 06 14 09 50 109  2.4  3.4  0.68  9.09  6.41  99 1021.0  25.7  27.3  19.2 99.0 99.00
2014 06 14 10 50 100  3.0  3.9  0.70  8.33  6.51 129 1021.1  26.1  27.3  19.8 99.0 99.00
2014 06 14 11 50  95  3.4  4.3  0.72 10.00  6.55 105 1021.3  26.0  27.3  19.0 99.0 99.00
2014 06 14 12 50  99  3.8  4.8  0.65  9.09  6.35 122 1021.3  26.0  27.4  19.7 99.0 99.00
2014 06 14 13 50 108  3.3  4.4  0.72  7.14  6.20 120 1021.3  25.8  27.5  19.8 99.0 99.00
2014 06 14 14 50 102  3.3  4.5  0.74  8.33  6.31 120 1021.5  25.9  27.6  20.3 99.0 99.00
2014 06 14 15 50  93  3.8  4.7  0.67  9.09  6.28 111 1021.6  26.0  27.8  20.2 99.0 99.00
2014 06 14 16 50 107  3.6  5.0  0.71  9.09  6.41  74 1021.5  25.9  27.8  20.0 99.0 99.00
2014 06 14 17 50 108  3.4  4.4  0.73  9.09  6.24 115 1021.1  26.0  27.9  19.9 99.0 99.00
2014 06 14 18 50  93  2.4  3.4  0.75  9.09  6.18 106 1021.0  26.1  28.0  19.4 99.0 99.00
2014 06 14 19 50  77  1.9  2.9  0.74  8.33  6.29 117 1020.7  26.2  28.1  19.3 99.0 99.00
2014 06 14 20 50  99  1.3  2.4  0.76  9.09  6.31 104 1020.6  26.3  28.1  19.3 99.0 99.00
2014 06 14 21 50  98  1.4  2.3  0.68  9.09  6.31  82 1020.6  26.5  28.0  19.1 99.0 99.00
2014 06 14 22 50  82  2.2  3.2  0.70  8.33  6.16  97 1020.8  26.1  27.9  19.9 99.0 99.00
2014 06 14 23 50 105  1.9  2.7  0.81  9.09  6.78  70 1021.2  25.8  27.7  19.2 99.0 99.00
2014 06 15 00 50  94  1.9  2.9  0.73  9.09  6.50  61 1021.7  25.8  27.6  19.0 99.0 99.00
2014 06 15 01 50 113  2.3  3.3  0.75 10.00  6.63  53 1021.8  25.8  27.6  19.2 99.0 99.00
2014 06 15 02 50  97  2.9  3.5  0.77  8.33  6.75 106 1021.8  25.7  27.5  19.2 99.0 99.00
2014 06 15 03 50  98  1.8  2.7  0.64  9.09  6.43 101 1021.5  25.7  27.4  19.0 99.0 99.00
2014 06 15 04 50 105  1.6  2.9  0.79  8.33  7.14 101 1021.2  25.7  27.3  18.7 99.0 99.00
2014 06 15 05 50 120  1.8  2.6  0.75  9.09  6.96  78 1020.7  25.6  27.3  19.1 99.0 99.00
2014 06 15 06 50 117  1.7  2.5  0.81  9.09  7.18  80 1020.4  25.6  27.5  19.0 99.0 99.00
2014 06 15 07 50 129  1.2  2.1  0.78  9.09  7.00  52 1020.5  25.5  27.5  19.6 99.0 99.00
2014 06 15 08 50 160  1.4  1.9  0.79  7.69  7.06  68 1020.3  25.5  27.4  19.8 99.0 99.00
2014 06 15 09 50 206  1.0  1.6  0.81  7.69  7.17  77 1020.7  25.6  27.3  19.7 99.0 99.00
2014 06 15 10 50 182  1.2  2.1  0.83  8.33  7.03  77 1020.9  25.7  27.3  19.5 99.0 99.00
2014 06 15 11 50 186  1.2  2.3  0.81  8.33  6.93  94 1021.4  25.8  27.3  19.5 99.0 99.00
2014 06 15 12 50 157  1.1  2.0  0.83  8.33  7.04  89 1021.4  26.2  27.5  19.9 99.0 99.00
2014 06 15 13 50 149  1.4  2.4  0.81 10.00  6.82  49 1021.5  26.1  27.9  20.2 99.0 99.00
2014 06 15 14 50 126  1.2  1.7  0.84  9.09  7.04  82 1021.9  26.2  28.4  20.3 99.0 99.00
2014 06 15 15 50 174  0.9  1.7  0.87 11.43  7.02  20 1022.1  26.2  29.0  20.2 99.0 99.00
2014 06 15 16 50 184  0.5  1.6  0.79  8.33  6.75  91 1021.7  26.3  29.8  20.3 99.0 99.00
2014 06 15 17 50 142  1.7  3.1  0.98  9.09  7.42  65 1021.2  26.3  29.4  20.4 99.0 99.00
2014 06 15 18 50 106  0.9  2.0  0.89 10.81  7.10  44 1020.7  26.4  29.7  20.2 99.0 99.00
2014 06 15 19 50 115  0.4  0.9  0.91 10.81  7.35  35 1020.5  26.7  29.8  20.5 99.0 99.00
2014 06 15 20 50  39  0.8  1.5  0.88  9.09  7.00  50 1020.4  27.1  29.9  20.5 99.0 99.00
2014 06 15 21 50 104  0.6  1.0  0.94 10.81  6.99  41 1020.3  27.2  29.6  20.1 99.0 99.00
2014 06 15 22 50 110  0.6  1.0  1.02 11.43  7.38  48 1020.3  27.1  29.2  20.4 99.0 99.00
2014 06 15 23 50 115  0.4  0.9  1.02 11.43  7.33  55 1020.2  26.3  29.1  20.0 99.0 99.00
2014 06 16 00 50 182  0.1  0.7  0.80 10.81  6.62  55 1020.4  26.2  28.7  20.0 99.0 99.00
2014 06 16 01 50 351  0.3  0.6  0.94 10.00  7.12  47 1020.8  26.2  28.5  20.2 99.0 99.00
2014 06 16 02 50 180  0.1  0.5  0.98 10.81  7.50  50 1020.7  26.1  28.4  20.1 99.0 99.00
2014 06 16 03 50 223  0.2  0.9  0.94 10.81  7.52  53 1020.4  26.1  28.4  20.4 99.0 99.00
2014 06 16 04 50 123  1.5  2.3  0.88 10.81  7.41  56 1020.1  26.1  28.2  20.6 99.0 99.00
2014 06 16 05 50 137  1.3  2.1  0.91 10.81  7.56  57 1019.4  25.9  27.9  20.5 99.0 99.00
2014 06 16 06 50 160  0.2  0.9  0.89 10.81  7.52  46 1019.2  25.8  27.7  20.4 99.0 99.00
2014 06 16 07 50 211  0.2  0.6  0.85 10.81  7.04  57 1019.2  25.6  27.7  20.3 99.0 99.00
2014 06 16 08 50 188  0.6  1.0  0.90 10.81  7.57  42 1019.4  25.7  27.6  20.4 99.0 99.00
2014 06 16 09 50 270  0.7  1.4  1.00 10.81  7.94  52 1019.8  26.0  27.5  20.3 99.0 99.00
2014 06 16 10 50 243  0.6  1.4  0.87 10.81  7.63  55 1020.1  26.4  27.4  20.7 99.0 99.00
2014 06 16 11 50 233  1.2  1.6  0.93  9.09  7.60  57 1020.3  26.4  27.6  20.9 99.0 99.00
2014 06 16 12 50 221  1.2  2.3  0.85 10.81  7.53  45 1020.5  26.3  28.0  21.0 99.0 99.00
2014 06 16 13 50 227  1.3  2.1  0.95 10.00  7.75  48 1020.7  26.3  28.3  20.7 99.0 99.00
2014 06 16 14 50 237  1.7  2.8  0.86 10.00  7.37  58 1020.9  26.4  28.8  20.5 99.0 99.00
2014 06 16 15 50 245  2.2  3.1  0.92 10.00  7.49  44 1020.8  26.4  29.0  20.6 99.0 99.00
2014 06 16 16 50 241  1.5  2.7  0.99 10.00  7.91  41 1020.5  26.7  29.4  20.2 99.0 99.00
2014 06 16 17 50 287  0.7  1.2  0.79 10.81  7.15  68 1020.3  27.1  29.5  20.2 99.0 99.00
2014 06 16 18 50 276  1.7  2.6  0.89 10.00  7.29  33 1019.8  27.2  30.1  20.5 99.0 99.00
2014 06 16 19 50 240  0.9  1.6  0.96 10.00  7.54  52 1019.2  27.1  29.5  20.0 99.0 99.00
2014 06 16 20 50 299  1.6  2.9  0.83 10.00  7.39  39 1018.9  27.0  29.2  20.0 99.0 99.00
2014 06 16 21 50 302  2.4  3.2  0.89  9.09  7.13  73 1018.7  26.3  28.8  22.4 99.0 99.00
2014 06 16 22 50 315  1.3  2.0  0.89 10.81  7.33  55 1019.0  26.4  28.5  22.2 99.0 99.00
2014 06 16 23 50 304  1.1  2.0  0.89 10.81  6.69  55 1019.2  26.3  28.6  21.9 99.0 99.00
2014 06 17 00 50 275  0.9  1.4  0.93 10.00  6.94  77 1019.3  26.4  28.4  21.6 99.0 99.00
2014 06 17 01 50 256  1.4  2.5  0.88  7.14  7.03 110 1019.4  26.5  28.2  21.2 99.0 99.00
2014 06 17 02 50 248  1.6  2.2  0.90 10.00  7.06  41 1019.4  26.4  28.2  21.0 99.0 99.00
2014 06 17 03 50 226  2.1  3.0  0.84 10.00  6.72  47 1019.1  26.4  28.1  21.1 99.0 99.00
2014 06 17 04 50 243  2.9  3.8  0.88 10.81  6.85  43 1018.8  26.4  28.2  21.3 99.0 99.00
2014 06 17 05 50 258  2.2  3.1  0.85  7.69  6.56 131 1018.6  26.4  28.1  21.6 99.0 99.00
2014 06 17 06 50 246  2.3  3.4  0.88  8.33  6.73 121 1018.3  26.3  28.0  21.7 99.0 99.00
2014 06 17 07 50 253  2.5  3.7  0.90  9.09  6.77 106 1018.2  26.4  27.9  21.6 99.0 99.00
2014 06 17 08 50 255  2.3  3.6  0.88  7.69  6.84 141 1018.5  26.4  28.0  21.9 99.0 99.00
2014 06 17 09 50 206  5.5  8.1  0.84  9.09  6.67  77 1018.9  25.7  27.9  21.3 99.0 99.00
2014 06 17 10 50 185  1.6  2.0  0.89  7.14  6.18 241 1019.5  25.8  27.8  21.6 99.0 99.00
2014 06 17 11 50 253  2.4  3.0  0.87 10.81  6.64  44 1020.0  26.6  27.7  20.2 99.0 99.00
2014 06 17 12 50 280  2.4  3.1  0.86  9.09  6.82 105 1020.1  26.6  27.8  22.2 99.0 99.00
2014 06 17 13 50 294  2.1  3.0  0.97 10.00  6.87  73 1020.0  26.7  27.9  22.0 99.0 99.00
2014 06 17 14 50 283  2.3  3.0  0.92 10.00  6.66  95 1020.1  26.9  27.9  21.6 99.0 99.00
2014 06 17 15 50 278  2.1  2.8  0.92  7.69  6.63 153 1019.9  26.9  28.0  21.8 99.0 99.00
2014 06 17 16 50 288  2.5  4.1  0.91  7.69  6.30 140 1019.6  26.7  28.3  22.4 99.0 99.00
2014 06 17 17 50 313  2.9  3.9  0.92  9.09  6.23 117 1019.3  26.8  28.4  22.2 99.0 99.00
2014 06 17 18 50 285  2.6  3.4  0.98  7.69  6.36 130 1019.2  26.9  28.7  21.4 99.0 99.00
2014 06 17 19 50 299  2.2  3.1  0.97 10.00  6.53  88 1019.1  26.9  28.6  22.2 99.0 99.00
2014 06 17 20 50 286  1.3  2.1  0.95  7.14  6.38 130 1019.0  26.9  28.7  21.4 99.0 99.00
2014 06 17 21 50 290  2.0  2.9  0.94 10.00  6.54  46 1018.9  27.0  28.5  21.8 99.0 99.00
2014 06 17 22 50 293  1.9  2.5  1.00  7.69  6.75 104 1019.6  26.7  28.4  20.8 99.0 99.00
2014 06 17 23 50 250  1.2  1.9  1.02  7.69  6.75 125 1019.8  26.6  28.4  21.2 99.0 99.00
2014 06 18 00 50 180  1.0  1.7  0.97  7.14  6.75 136 1019.8  26.5  28.3  21.4 99.0 99.00
2014 06 18 01 50 268  2.3  3.0  0.97  7.69  6.68  83 1019.8  26.5  28.2  21.8 99.0 99.00
2014 06 18 02 50 257  2.1  3.0  1.01  7.69  6.63 358 1020.1  26.4  28.1  21.3 99.0 99.00
2014 06 18 03 50 248  1.2  1.8  1.01  7.69  6.60 325 1019.6  26.3  28.0  20.9 99.0 99.00
2014 06 18 04 50 239  1.2  1.7  1.02  7.69  6.74  57 1018.9  26.3  28.0  21.0 99.0 99.00
2014 06 18 05 50 270  1.4  2.2  0.98  7.69  6.51 338 1018.5  26.2  27.9  21.2 99.0 99.00
2014 06 18 06 50 331  0.3  0.9  0.98 10.00  6.63 104 1018.3  26.0  27.9  21.3 99.0 99.00
2014 06 18 07 50 252  1.0  3.2  0.96  7.69  6.56 331 1018.6  26.0  27.8  21.7 99.0 99.00
2014 06 18 08 50 181  0.6  1.4  1.01  7.14  6.71 333 1018.8  23.3  27.0  20.2 99.0 99.00
2014 06 18 09 50 210  0.5  1.0  1.06  7.14  6.61 336 1019.1  24.4  27.0  20.5 99.0 99.00
2014 06 18 10 50 345  0.8  1.1  0.96 10.00  6.64  77 1019.9  25.4  26.3  21.2 99.0 99.00
